0.00122723,0.991846,0.191153,0.969933,0.815943,0.969933,0.00116833,0.979924,0.318027,0.971376,0.632971,0.971376,0.00122723,0.980764,0.292778,0.969933,0.668769,0.969933,0.000162991,0.977782,0.812346,0.996007,0.15943,0.996007,0.00120942,0.987719,0.248427,0.970369,0.7284,0.970369,0.00108547,0.968702,0.378933,0.973406,0.525593,0.973406,
0.00127243,0.992835,0.189187,0.968826,0.833791,0.968826,0.0012601,0.981234,0.319839,0.969128,0.654365,0.969128,0.00127585,0.976084,0.322529,0.968742,0.63217,0.968742,0.000152034,0.977168,0.829467,0.996275,0.148223,0.996275,0.00120463,0.9874,0.270323,0.970487,0.709674,0.970487,0.00104712,0.966819,0.396121,0.974346,0.503478,0.974346,
0.00286742,0.989209,0.149033,0.931449,0.966466,0.931279,0.00253664,0.977916,0.239665,0.940699,0.80528,0.94043,0.00167648,0.961458,0.376883,0.959374,0.574989,0.959329,0.000237639,0.963637,0.835229,0.994178,0.152128,0.994178,0.00194768,0.98709,0.231567,0.952282,0.809751,0.952282,0.001671,0.969529,0.295866,0.95906,0.645295,0.95906,
0.00274072,0.984699,0.201604,0.932897,0.903355,0.932893,0.0024435,0.968875,0.245433,0.940134,0.766024,0.940134,0.00234968,0.960345,0.270047,0.942433,0.722598,0.942433,3.01329e-05,0.770464,0.995309,0.999262,0.00831222,0.999262,0.00118408,0.97444,0.310288,0.97099,0.569197,0.97099,0.000912889,0.953534,0.550731,0.977634,0.392354,0.977634,
0.000747843,0.990781,0.259342,0.981678,0.670301,0.981678,0.000584851,0.978868,0.456497,0.985671,0.438403,0.985671,0.00038077,0.943244,0.827051,0.990671,0.184408,0.990671,3.83509e-05,0.981973,0.946001,0.99906,0.058583,0.99906,0.000791672,0.987588,0.29247,0.980604,0.6055,0.980604,0.000756746,0.97115,0.456437,0.98146,0.438647,0.98146,
0.00180797,0.949199,0.38201,0.955705,0.567435,0.955705,0.00233187,0.913967,0.374548,0.942869,0.532731,0.942869,0.000665662,0.972683,0.774168,0.983736,0.267186,0.983732,0,-nan(ind),1,1,-0,1,0.000853308,0.945648,0.634306,0.979094,0.347678,0.979094,0.00119915,0.925918,0.587874,0.970621,0.365168,0.970621,
0.00226613,0.938718,0.346711,0.947148,0.606526,0.946896,0.0019963,0.922248,0.419629,0.95488,0.50412,0.954554,0.00179154,0.872839,0.671804,0.96722,0.335842,0.966577,0.000182167,0.864464,0.958224,0.995537,0.0535594,0.995537,0.00159362,0.932965,0.431862,0.96127,0.468803,0.961238,0.00065265,0.867569,0.85296,0.984413,0.162425,0.984372,
0.00189632,0.938386,0.402265,0.95363,0.546471,0.953621,0.00247569,0.896068,0.387126,0.939614,0.510774,0.939587,0.000691001,0.943486,0.827227,0.983115,0.209728,0.983111,0,-nan(ind),1,1,-0,1,0.000921107,0.934534,0.659874,0.977433,0.332247,0.977433,0.00122723,0.911901,0.617081,0.969933,0.333402,0.969933,
0.00194836,0.980248,0.210829,0.952265,0.801469,0.952265,0.00218737,0.960368,0.285459,0.946409,0.697828,0.946409,0.00196138,0.964265,0.296453,0.951946,0.666083,0.951946,0.000436242,0.966339,0.661649,0.989312,0.258711,0.989312,0.00126832,0.980008,0.291982,0.968926,0.642458,0.968926,0.0011293,0.96335,0.425414,0.972332,0.502809,0.972332,
0.00202712,0.979917,0.256106,0.951275,0.777258,0.951181,0.00198808,0.978209,0.309884,0.952232,0.718056,0.952138,0.00164293,0.956739,0.401572,0.959748,0.573961,0.959748,0,-nan(ind),1,1,-0,1,0.00082112,0.9804,0.35955,0.979883,0.545637,0.979883,0.000834132,0.975565,0.423058,0.979564,0.489528,0.979564,
0.00400767,0.976971,0.166763,0.911855,0.96624,0.91118,0.00405903,0.974539,0.205914,0.911831,0.910564,0.911111,0.00335844,0.945621,0.246758,0.922262,0.77109,0.921906,0,-nan(ind),1,1,-0,1,0.00146555,0.972764,0.298857,0.964362,0.64343,0.964336,0.00144021,0.968581,0.380469,0.965386,0.581874,0.965319,
0.00479318,0.973598,0.145635,0.895674,1.01061,0.894916,0.00454527,0.973372,0.18179,0.903376,0.947966,0.902571,0.00397206,0.942123,0.209579,0.907271,0.824654,0.906872,0,-nan(ind),1,1,-0,1,0.00164772,0.969173,0.288874,0.959855,0.656048,0.959832,0.00167991,0.964898,0.357931,0.959424,0.611941,0.959366,
0.00441172,0.963128,0.194032,0.900482,0.89718,0.89972,0.00403506,0.912724,0.286245,0.913546,0.705298,0.912764,0.00352075,0.833389,0.500929,0.921246,0.523392,0.920583,0.000263663,0.930932,0.893729,0.99354,0.110262,0.99354,0.00153952,0.979986,0.334996,0.962282,0.626902,0.962282,0.00112108,0.942215,0.513799,0.972578,0.396983,0.972574,
0.00320846,0.974903,0.178825,0.925218,0.885874,0.924896,0.00295576,0.935455,0.298027,0.936525,0.652567,0.93614,0.00218532,0.872235,0.592807,0.949155,0.427687,0.948916,0.000239693,0.949316,0.872528,0.994128,0.124552,0.994128,0.0012827,0.984808,0.281723,0.968574,0.6589,0.968574,0.000904671,0.956342,0.473294,0.977836,0.390953,0.977836,
0.00867689,0.945916,0.18918,0.879694,0.936935,0.876217,0.0096836,0.942273,0.186491,0.859441,1.01171,0.855225,0.00697096,0.907686,0.184422,0.865436,0.928005,0.863227,0.0012375,0.903545,0.63647,0.969681,0.30751,0.969681,0.00375223,0.928945,0.315272,0.915433,0.699097,0.914916,0.00336461,0.938773,0.334826,0.922016,0.680034,0.921594,
0.00507739,0.980421,0.17385,0.909462,0.903828,0.908214,0.00480619,0.979422,0.213893,0.909455,0.896828,0.908104,0.00367484,0.944789,0.237807,0.915752,0.786957,0.915242,0.000865635,0.926242,0.67693,0.978792,0.271812,0.978792,0.0025928,0.968092,0.346254,0.944567,0.632738,0.944073,0.00203671,0.971316,0.400795,0.95304,0.591946,0.952799,
0.00420011,0.973731,0.181052,0.935708,0.880513,0.934841,0.0046569,0.962913,0.205924,0.924679,0.880516,0.923832,0.00424188,0.919281,0.431226,0.942905,0.611784,0.941707,0.000399945,0.962615,0.746999,0.990201,0.220624,0.990201,0.00205725,0.978455,0.231289,0.96409,0.746576,0.96344,0.00160389,0.974774,0.308564,0.965954,0.660722,0.965617,
0.00653061,0.961889,0.147261,0.870973,1.02833,0.869224,0.0063053,0.927339,0.190109,0.873851,0.885319,0.872297,0.00626216,0.948757,0.213489,0.873379,0.878743,0.871844,1.23271e-05,0.653695,0.998524,0.999698,0.00296641,0.999698,0.0020052,0.976643,0.310245,0.950962,0.663929,0.950953,0.00198055,0.944592,0.348733,0.951477,0.590873,0.951477,
0.00604164,0.949766,0.14033,0.869902,0.999777,0.868618,0.00569374,0.902336,0.221172,0.877886,0.830689,0.876779,0.00526572,0.884196,0.251774,0.8809,0.777988,0.87997,0.000132174,0.776747,0.979075,0.996762,0.0303757,0.996762,0.00235927,0.977509,0.212444,0.942861,0.771452,0.942802,0.00178948,0.94369,0.395567,0.956955,0.551695,0.956883,
0.000985481,0.965701,0.481974,0.975856,0.431094,0.975856,0.001671,0.964569,0.317488,0.95906,0.62266,0.95906,0.00168949,0.961057,0.322391,0.958607,0.613847,0.958607,0.000705383,0.958499,0.550214,0.982718,0.327477,0.982718,0.00152993,0.969473,0.351832,0.962517,0.615898,0.962517,0.00133817,0.959863,0.37709,0.967215,0.531916,0.967215,
0.00319956,0.983418,0.204735,0.945097,0.862914,0.944534,0.003731,0.963337,0.267921,0.943807,0.74708,0.943197,0.00190727,0.956018,0.418902,0.962073,0.545516,0.961626,0.000153404,0.945526,0.923744,0.996242,0.0826569,0.996242,0.00222983,0.983078,0.239977,0.94604,0.768275,0.945973,0.00214012,0.949359,0.387043,0.950487,0.616045,0.950225,
0.00193946,0.985457,0.196116,0.952483,0.81923,0.952483,0.00170525,0.961085,0.326588,0.958221,0.618716,0.958221,0.00200315,0.961501,0.288836,0.950923,0.649387,0.950923,0.000315025,0.946204,0.841333,0.992282,0.148999,0.992282,0.0021182,0.977775,0.256302,0.948104,0.7636,0.948104,0.00172168,0.933555,0.453375,0.957819,0.503652,0.957819,
0.00330366,0.971559,0.201808,0.934743,0.857845,0.934411,0.00302561,0.948063,0.356509,0.95068,0.63275,0.950338,0.00289823,0.961565,0.224374,0.93719,0.775032,0.936892,0.000260238,0.936545,0.886933,0.993624,0.115146,0.993624,0.00263936,0.973397,0.221231,0.935336,0.80079,0.935336,0.0023579,0.946271,0.306972,0.943663,0.654625,0.94352,
0.00158334,0.992263,0.176259,0.961208,0.864372,0.961208,0.00124367,0.979451,0.342231,0.96953,0.617843,0.96953,0.00127859,0.961868,0.418048,0.968674,0.516058,0.968674,0.000230105,0.971557,0.790649,0.994362,0.176409,0.994362,0.0018881,0.988298,0.194696,0.953742,0.852531,0.953742,0.00168607,0.960539,0.332428,0.958691,0.614607,0.958691,
